id_lead,nom_site,Date_Creation_site,evenement,Date_qualification,Date_signature_offre,Date_signature_pdb,PuissanceTotale,Date_Abandon,Phase_abandon,Derniere_Phase_Avant_Abandon,wattetco_commentairemotifdabandon,Statut_Offre,Statut_PDB,Statut_Qualification,Statut_Abandon,lien
ead8db2a-fd7f-ef11-ac21-6045bd6d008c,Z2F7-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EAD8DB2A-FD7F-EF11-AC21-6045BD6D008C
a3d05617-d580-ef11-ac21-0022483a696f,Z2B3-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A3D05617-D580-EF11-AC21-0022483A696F
037e4324-9e81-ef11-ac21-6045bd6d008c,Z3T4-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=037E4324-9E81-EF11-AC21-6045BD6D008C
d59e0097-3490-ee11-8179-000d3a959953,X5B3-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D59E0097-3490-EE11-8179-000D3A959953
58eae616-3f90-ee11-8179-000d3a959953,L9N5-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=58EAE616-3F90-EE11-8179-000D3A959953
9207af9b-0c70-ef11-a671-6045bd1a19ff,W4F6-NomDuSite,2024-09-11,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9207AF9B-0C70-EF11-A671-6045BD1A19FF
989cb612-de0a-ef11-9f8a-6045bd1a19ff,C9S2-NomDuSite,2024-05-05,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=989CB612-DE0A-EF11-9F8A-6045BD1A19FF
4139b33d-7a16-ef11-840b-6045bd6d73d1,R7D8-NomDuSite,2024-05-20,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4139B33D-7A16-EF11-840B-6045BD6D73D1
a308f438-9216-ef11-840b-6045bd1a19ff,F6S8-NomDuSite,2024-05-20,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A308F438-9216-EF11-840B-6045BD1A19FF
49cd053b-4217-ef11-840b-0022483a696f,M5K4-NomDuSite,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=49CD053B-4217-EF11-840B-0022483A696F
10731d78-d880-ef11-ac21-6045bd6d008c,T8G8-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=10731D78-D880-EF11-AC21-6045BD6D008C
751315b3-de80-ef11-ac21-6045bd6d008c,D9L8-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=751315B3-DE80-EF11-AC21-6045BD6D008C
19e18a20-8a81-ef11-ac21-0022483a696f,B6J6-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=19E18A20-8A81-EF11-AC21-0022483A696F
92e18093-3490-ee11-8179-000d3a959a4b,J9J6-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=92E18093-3490-EE11-8179-000D3A959A4B
f776849f-3490-ee11-8179-000d3a959a4b,P2W8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F776849F-3490-EE11-8179-000D3A959A4B
b7e9e616-3f90-ee11-8179-000d3a959953,C2F4-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B7E9E616-3F90-EE11-8179-000D3A959953
81c3888d-d37f-ef11-ac21-6045bd6f09aa,X1W6-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=81C3888D-D37F-EF11-AC21-6045BD6F09AA
978feb83-b980-ef11-ac21-000d3ae7263a,J7H5-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=978FEB83-B980-EF11-AC21-000D3AE7263A
86bb059b-3490-ee11-8179-000d3a95995e,M9R5-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=86BB059B-3490-EE11-8179-000D3A95995E
bf2cfea0-3490-ee11-8179-000d3a95995e,Q8W4-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BF2CFEA0-3490-EE11-8179-000D3A95995E
05b88712-3f90-ee11-8179-000d3a959a4b,K5R2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=05B88712-3F90-EE11-8179-000D3A959A4B
ee4d1cfb-ce7f-ef11-ac21-0022483928fe,R3S1-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EE4D1CFB-CE7F-EF11-AC21-0022483928FE
1893589c-cf7f-ef11-ac21-0022483a696f,N7Y9-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1893589C-CF7F-EF11-AC21-0022483A696F
8cfca9b0-37a3-ef11-8a6a-6045bd6d73d1,2649-,2024-11-15,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=8CFCA9B0-37A3-EF11-8A6A-6045BD6D73D1
85dfb35b-f1f4-ee11-a1fe-6045bd6d73d1,D3W8-NomDuSite,2024-04-07,Foire Realmont 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=85DFB35B-F1F4-EE11-A1FE-6045BD6D73D1
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
NULL,NULL,NULL,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,NULL
c50cde49-6c81-ef11-ac21-6045bd6d73d1,C7L0-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C50CDE49-6C81-EF11-AC21-6045BD6D73D1
8a6f2c18-3f90-ee11-8179-000d3a95995e,V0P9-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=8A6F2C18-3F90-EE11-8179-000D3A95995E
3c775788-0e70-ef11-a671-0022483a696f,C1C1-NomDuSite,2024-09-11,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3C775788-0E70-EF11-A671-0022483A696F
bc7accee-1fab-ef11-8a6a-6045bd6d73d1,2701-Breuil,2024-11-25,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BC7ACCEE-1FAB-EF11-8A6A-6045BD6D73D1
75023818-d280-ef11-ac21-6045bd6d73d1,B6Z9-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=75023818-D280-EF11-AC21-6045BD6D73D1
97123c5e-da80-ef11-ac21-6045bd6d008c,D9X9-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=97123C5E-DA80-EF11-AC21-6045BD6D008C
79820391-3490-ee11-8179-000d3a959953,R7P6-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=79820391-3490-EE11-8179-000D3A959953
f8f8f89c-3490-ee11-8179-000d3a959953,L4B6-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F8F8F89C-3490-EE11-8179-000D3A959953
4553f1a2-3490-ee11-8179-000d3a959953,B4D2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4553F1A2-3490-EE11-8179-000D3A959953
9ef9f89c-3490-ee11-8179-000d3a959953,P3J9-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9EF9F89C-3490-EE11-8179-000D3A959953
222cfea0-3490-ee11-8179-000d3a95995e,N6J2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=222CFEA0-3490-EE11-8179-000D3A95995E
7f8a17bf-4e0a-ef11-9f8a-6045bd6d73d1,K5G6-NomDuSite,2024-05-04,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7F8A17BF-4E0A-EF11-9F8A-6045BD6D73D1
2a1390d2-3d17-ef11-840b-6045bd6d73d1,2080-Eric Parage,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2A1390D2-3D17-EF11-840B-6045BD6D73D1
d8bbe8ce-5b81-ef11-ac21-0022483a696f,B8G6-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D8BBE8CE-5B81-EF11-AC21-0022483A696F
e41c7fa5-3490-ee11-8179-000d3a959a4b,H0Y2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=E41C7FA5-3490-EE11-8179-000D3A959A4B
7271964c-2d82-ef11-ac21-6045bd6d73d1,3107-Mezzavilla,2024-10-04,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7271964C-2D82-EF11-AC21-6045BD6D73D1
37024826-5282-ef11-ac21-6045bd6d73d1,2525-Gasc,2024-10-04,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=37024826-5282-EF11-AC21-6045BD6D73D1
87a93112-3f90-ee11-8179-000d3a95995e,X4V0-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=87A93112-3F90-EE11-8179-000D3A95995E
72108d53-cbad-ef11-8a69-000d3ae718ae,2733-Flory,2024-11-28,Sommet de l'Elevage 2024,NULL,NULL,NULL,320.00,NULL,NULL,NULL,"Aucune des toitures ne sera valorisée.
Projet des toitures abandonné .",Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=72108D53-CBAD-EF11-8A69-000D3AE718AE
111745c7-ba80-ef11-ac21-6045bd6d73d1,N9D2-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=111745C7-BA80-EF11-AC21-6045BD6D73D1
a99aed3f-486c-ef11-a671-0022483a696f,C6W7-NomDuSite,2024-09-06,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A99AED3F-486C-EF11-A671-0022483A696F
6263876c-8b84-ee11-8179-000d3a95995e,K1R7-NomDuSite,2023-11-16,Sommet de l'Elevage 2022,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=6263876C-8B84-EE11-8179-000D3A95995E
ef9e49e1-4c0a-ef11-9f8a-0022483a696f,C9Q0-NomDuSite,2024-05-04,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EF9E49E1-4C0A-EF11-9F8A-0022483A696F
1ef1abd2-e20a-ef11-9f8a-6045bd6d73d1,B9R7-NomDuSite,2024-05-05,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1EF1ABD2-E20A-EF11-9F8A-6045BD6D73D1
9a5340be-7b16-ef11-840b-6045bd6d73d1,P7Y1-NomDuSite,2024-05-20,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9A5340BE-7B16-EF11-840B-6045BD6D73D1
390e73d0-4918-ef11-840b-0022483a696f,J2X8-NomDuSite,2024-05-22,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=390E73D0-4918-EF11-840B-0022483A696F
294a3825-d37f-ef11-ac21-00224838c89f,F8K1-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=294A3825-D37F-EF11-AC21-00224838C89F
3e7e221e-4f0a-ef11-9f8a-6045bd6d73d1,Y5W7-NomDuSite,2024-05-04,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3E7E221E-4F0A-EF11-9F8A-6045BD6D73D1
7b2f8e1b-a9b3-ee11-a569-000d3a959a4b,W0K0-NomDuSite,2024-01-15,Sommet de l'Elevage 2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7B2F8E1B-A9B3-EE11-A569-000D3A959A4B
ff6cc3f7-dbf4-ee11-a1fe-0022483a696f,M1V3-NomDuSite,2024-04-07,Foire Realmont 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=FF6CC3F7-DBF4-EE11-A1FE-0022483A696F
7bb27dca-6218-f011-998a-6045bd6d36a5,3332-Augade,2025-04-13,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7BB27DCA-6218-F011-998A-6045BD6D36A5
d2c156b5-ffe1-ef11-9342-6045bd1a19ff,J3C3-NomDuSite,2025-02-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D2C156B5-FFE1-EF11-9342-6045BD1A19FF
